"","ASV","Plant_Species","Compartment","Treatment","baseMean","log2FoldChange","lfcSE","stat","Domain","Phylum","Class","Order","Family","Genus"
"1","ASV_902","B. oleracea","Root","meJA 1mM",9.11840737502095,-19.0132106391868,4.08789711596698,-4.65109813182989,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum"
"2","ASV_902","B. oleracea","Root","Caterpillar OS",9.11840737502095,-19.4670461759629,4.08789711596698,-4.76211744662709,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum"
"3","ASV_320","A. thaliana","Root","meJA 0.1mM",30.6168555103225,22.6968937437797,3.99489020752118,5.68148123346376,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"4","ASV_1464","A. thaliana","Root","meJA 0.1mM",3.59004459845922,20.7925170549132,3.99738664960696,5.20152761728906,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
"5","ASV_16","A. thaliana","Soil","meJA 0.1mM",80.1949717040417,21.0791345544353,2.64179240688225,7.97910331618834,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"6","ASV_320","A. thaliana","Soil","meJA 0.1mM",19.4389478167255,21.257886883562,3.57218129994401,5.95095408060481,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"7","ASV_320","A. thaliana","Root","meJA 1mM",30.6168555103225,19.1404352587253,4.00265099484084,4.78193959038549,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"8","ASV_16","A. thaliana","Root","meJA 1mM",1345.48600060587,8.85370355680494,2.88557526455958,3.06826290949519,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"9","ASV_16","A. thaliana","Soil","meJA 1mM",80.1949717040417,23.5994041183092,2.64028617887591,8.93819931608949,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"10","ASV_320","A. thaliana","Soil","meJA 1mM",19.4389478167255,20.7861388948916,3.57263866836213,5.81814754426901,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"11","ASV_616","A. thaliana","Root","Caterpillar OS",6.3170473795765,22.1387714031245,4.4482286972782,4.97698587679875,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"12","ASV_16","A. thaliana","Soil","Caterpillar OS",80.1949717040417,21.6427233305958,2.64113805691353,8.19446877225636,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"13","ASV_320","A. thaliana","Soil","Caterpillar OS",19.4389478167255,18.6513799783169,3.57822565830669,5.21246611012878,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia Complex"
"14","ASV_1030","A. thaliana","Root","meJA 1mM",21.198137559861,23.0748498617517,3.99544845690727,5.77528407902753,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncultured"
"15","ASV_1429","A. thaliana","Root","meJA 0.1mM",3.80903357528003,-21.4883926307993,3.99721827744982,-5.37583667922901,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"16","ASV_1429","A. thaliana","Root","meJA 1mM",3.80903357528003,-20.9905151892805,3.99721827744982,-5.25128069880444,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"17","ASV_1429","A. thaliana","Root","Caterpillar OS",3.80903357528003,-20.8617700654821,4.4877824389759,-4.64856983357747,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"18","ASV_625","A. thaliana","Root","meJA 0.1mM",6.81819304570634,-20.8473519022031,3.64423304373077,-5.72064180639247,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"19","ASV_1210","A. thaliana","Root","meJA 0.1mM",4.90893342071192,-21.5203849584871,3.99661721462959,-5.38465001844856,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"20","ASV_853","A. thaliana","Soil","meJA 0.1mM",9.95482852485016,19.4553205906462,4.16911109331976,4.66653925864912,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Roseateles"
"21","ASV_958","B. oleracea","Root","meJA 0.1mM",7.65724182337963,-22.8653556238422,4.27294594144396,-5.35119234766526,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"22","ASV_1006","B. oleracea","Root","meJA 0.1mM",11.9708028477224,-23.148028109292,4.27245796648962,-5.41796508961588,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"23","ASV_1127","B. oleracea","Root","meJA 0.1mM",12.1379322719034,-23.210835947616,4.27240179807548,-5.43273714519813,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"24","ASV_669","B. oleracea","Root","meJA 0.1mM",7.9884703154199,19.2670061053533,4.29149519876771,4.48957885607929,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"25","ASV_509","B. oleracea","Soil","meJA 0.1mM",18.0339552516576,-23.5225830989865,3.81373190031056,-6.1678648929336,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Candidatus_Symbiobacter"
"26","ASV_706","B. oleracea","Soil","meJA 0.1mM",3.90407145599083,-21.5545994956816,4.16728127666794,-5.1723409255725,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"27","ASV_439","A. thaliana","Root","meJA 1mM",108.746102607775,24.8879164606186,3.99470611046007,6.23022464542511,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter"
"28","ASV_625","A. thaliana","Root","meJA 1mM",6.81819304570634,-20.3839218215031,3.64423304373077,-5.59347373696912,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"29","ASV_986","A. thaliana","Root","meJA 1mM",5.61139958380506,21.5479499847164,3.99800082247277,5.38968122857687,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter"
"30","ASV_1210","A. thaliana","Root","meJA 1mM",4.90893342071192,-21.2989032041484,3.99661721462959,-5.32923271365192,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"31","ASV_853","A. thaliana","Soil","meJA 1mM",9.95482852485016,21.0508700853968,4.16604485828581,5.05296289441744,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Roseateles"
"32","ASV_529","B. oleracea","Root","meJA 1mM",18.4953645437455,21.9687249125661,3.88941897858874,5.64833077472599,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter"
"33","ASV_1006","B. oleracea","Root","meJA 1mM",11.9708028477224,-23.1179423175026,4.27245796648962,-5.41092329025229,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"34","ASV_1127","B. oleracea","Root","meJA 1mM",12.1379322719034,-23.2010954310585,4.27240179807548,-5.43045727616479,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"35","ASV_958","B. oleracea","Root","meJA 1mM",7.65724182337963,-22.8278649328387,4.27294594144396,-5.34241837965411,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"36","ASV_706","B. oleracea","Root","meJA 1mM",8.67875544749626,-22.4700428358402,4.27308949128847,-5.25850040858021,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"37","ASV_669","B. oleracea","Root","meJA 1mM",7.9884703154199,20.080281619397,4.28980344629629,4.68093279115942,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"38","ASV_509","B. oleracea","Soil","meJA 1mM",18.0339552516576,-23.7021132220186,3.81373190031056,-6.21493955044098,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Candidatus_Symbiobacter"
"39","ASV_706","B. oleracea","Soil","meJA 1mM",3.90407145599083,-21.5950172401535,4.16728127666794,-5.18203975360654,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"40","ASV_1210","A. thaliana","Root","Caterpillar OS",4.90893342071192,-21.0271094288334,4.48724709619171,-4.68597092562139,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"41","ASV_439","A. thaliana","Root","Caterpillar OS",108.746102607775,16.9008757859684,4.48358020037383,3.76950450993589,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter"
"42","ASV_529","B. oleracea","Root","Caterpillar OS",18.4953645437455,21.5874825915821,3.88954119361427,5.55013599728004,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter"
"43","ASV_1127","B. oleracea","Root","Caterpillar OS",12.1379322719034,-23.5266645079554,4.27240179807548,-5.50666009890574,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"44","ASV_706","B. oleracea","Root","Caterpillar OS",8.67875544749626,-22.7189914655393,4.27308949128847,-5.31676004255384,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"45","ASV_958","B. oleracea","Root","Caterpillar OS",7.65724182337963,-22.4450400797077,4.27294594144396,-5.25282565875917,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"46","ASV_706","B. oleracea","Soil","Caterpillar OS",3.90407145599083,-21.5817266066449,4.16728127666794,-5.17885047200394,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"47","ASV_1130","B. oleracea","Root","meJA 0.1mM",3.09023028332208,-21.3983915364532,4.27512405250404,-5.00532645922161,"Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Rickettsiella"
"48","ASV_1130","B. oleracea","Root","meJA 1mM",3.09023028332208,-21.3024766937475,4.27512405250403,-4.98289088974393,"Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Rickettsiella"
"49","ASV_1130","B. oleracea","Root","Caterpillar OS",3.09023028332208,-21.675007873029,4.27512405250404,-5.07003015744852,"Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Rickettsiella"
"50","ASV_1540","B. oleracea","Root","meJA 0.1mM",6.52990027285942,-22.3525459178584,4.27320282028712,-5.23086473025318,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilus"
"51","ASV_1540","B. oleracea","Root","meJA 1mM",6.52990027285942,-22.2874206797059,4.27320282028713,-5.21562434946824,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilus"
"52","ASV_1540","B. oleracea","Root","Caterpillar OS",6.52990027285942,-22.7726602980863,4.27320282028713,-5.32917843028011,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilus"
"53","ASV_576","A. thaliana","Root","meJA 0.1mM",21.6356695209155,-24.1055372114629,3.99500697166365,-6.03391618148405,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured"
"54","ASV_1450","A. thaliana","Root","meJA 0.1mM",4.36349637396615,-21.8254203421458,3.99687871747123,-5.46061611695701,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured"
"55","ASV_576","A. thaliana","Root","meJA 1mM",21.6356695209155,-23.4806922108422,3.99500697166365,-5.87750969582516,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured"
"56","ASV_1054","A. thaliana","Root","meJA 1mM",26.4250755883199,23.5002010477548,3.99526573471552,5.88201201325801,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured"
"57","ASV_1390","A. thaliana","Root","meJA 1mM",14.3740795782619,22.7850289060277,3.9958865760606,5.70212103680144,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured"
"58","ASV_1450","A. thaliana","Root","meJA 1mM",4.36349637396615,-21.155918277685,3.99687871747123,-5.29310989227865,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured"
"59","ASV_576","A. thaliana","Root","Caterpillar OS",21.6356695209155,-22.9803031220949,4.48581299876892,-5.12288477660606,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured"
"60","ASV_1450","A. thaliana","Root","Caterpillar OS",4.36349637396615,-21.0415106336092,4.48748000434268,-4.68893691186294,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured"
"61","ASV_1366","A. thaliana","Root","meJA 0.1mM",4.86348033348311,-21.8844400586655,3.9966372994932,-5.47571331064758,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","uncultured"
"62","ASV_1366","A. thaliana","Root","meJA 1mM",4.86348033348311,-21.3089112258738,3.9966372994932,-5.33171004248394,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","uncultured"
"63","ASV_1366","A. thaliana","Root","Caterpillar OS",4.86348033348311,-21.1728509169648,4.48726498471334,-4.71843115775286,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","uncultured"
"64","ASV_147","A. thaliana","Root","meJA 0.1mM",47.6775015070781,22.0233021121399,3.31327489934612,6.6469890912119,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"65","ASV_893","A. thaliana","Root","meJA 0.1mM",4.4530496790609,21.2289602538581,3.99683209663207,5.31144660085839,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"66","ASV_1279","A. thaliana","Soil","meJA 0.1mM",5.07248139644129,21.4246525373331,4.16678750727265,5.14176748872815,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella"
"67","ASV_893","A. thaliana","Soil","meJA 0.1mM",4.70820515516479,20.4234589491626,4.16729011556072,4.90089683770781,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"68","ASV_774","A. thaliana","Soil","meJA 0.1mM",6.22096516423127,-18.2797934284065,4.18549159096617,-4.36741850535812,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"69","ASV_1209","B. oleracea","Root","meJA 0.1mM",4.17033284081558,-22.0733415487758,4.2741793033104,-5.1643461779153,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"70","ASV_812","B. oleracea","Root","meJA 0.1mM",7.94257466311123,19.5554099163969,4.29041801077747,4.55792649277389,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella"
"71","ASV_815","B. oleracea","Root","meJA 0.1mM",7.6962641754924,15.5097566737699,4.03007547090231,3.8485027850601,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella"
"72","ASV_305","B. oleracea","Soil","meJA 0.1mM",5.62662804906295,17.8834192706796,4.13807497336557,4.32167599325411,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"73","ASV_503","A. thaliana","Root","meJA 1mM",48.1576130195223,25.841046865256,3.99493178134806,6.4684576056856,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"74","ASV_147","A. thaliana","Root","meJA 1mM",47.6775015070781,21.1745372903063,3.31483441937037,6.38781145947203,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"75","ASV_414","A. thaliana","Root","meJA 1mM",45.4912677442216,24.432308588353,3.99495548439898,6.11578994653772,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"76","ASV_502","A. thaliana","Root","meJA 1mM",21.1298949274274,-22.0893251114458,3.84984384844956,-5.73771975721608,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"77","ASV_818","A. thaliana","Root","meJA 1mM",6.5903091262102,18.2271760365198,4.01345759484206,4.54151454345617,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"78","ASV_1084","A. thaliana","Root","meJA 1mM",4.87297753685734,17.1031849825843,4.03196238756368,4.24190092530077,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"79","ASV_503","A. thaliana","Soil","meJA 1mM",9.99390117301819,22.4563020296222,4.16567496768635,5.39079553825454,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"80","ASV_1133","A. thaliana","Soil","meJA 1mM",3.33343055405038,20.6881727327552,4.16787678644252,4.96371984892901,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"81","ASV_774","A. thaliana","Soil","meJA 1mM",6.22096516423127,-18.2624985014621,4.18549159096617,-4.36328639170588,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"82","ASV_893","A. thaliana","Soil","meJA 1mM",4.70820515516479,17.5784210259669,4.183676994806,4.20166782660096,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"83","ASV_815","B. oleracea","Root","meJA 1mM",7.6962641754924,20.6335806295391,3.97640787471457,5.18900004215995,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella"
"84","ASV_1209","B. oleracea","Root","meJA 1mM",4.17033284081558,-22.0108257255758,4.2741793033104,-5.14971978562719,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"85","ASV_812","B. oleracea","Root","meJA 1mM",7.94257466311123,19.3475743246671,4.29078083619072,4.50910336913025,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella"
"86","ASV_670","B. oleracea","Soil","meJA 1mM",9.42212332916678,-22.5290941767191,3.88981397265848,-5.79181789542539,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"87","ASV_305","B. oleracea","Soil","meJA 1mM",5.62662804906295,19.7969116249544,4.13063219212441,4.79270743657588,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"88","ASV_147","A. thaliana","Root","Caterpillar OS",47.6775015070781,22.4912380325642,3.68086364484148,6.11031545927663,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured"
"89","ASV_502","A. thaliana","Root","Caterpillar OS",21.1298949274274,-21.622480829395,4.32404358140712,-5.00052333477145,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"90","ASV_774","A. thaliana","Root","Caterpillar OS",7.6378845589425,22.4722580623471,4.44793890810056,5.05228568257103,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"91","ASV_1090","A. thaliana","Root","Caterpillar OS",4.07736694499938,21.6230602483821,4.44915199111103,4.86004081037979,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"92","ASV_818","A. thaliana","Root","Caterpillar OS",6.5903091262102,21.2541358856171,4.4484540318242,4.77787018446525,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"93","ASV_1084","A. thaliana","Root","Caterpillar OS",4.87297753685734,20.7715041523594,4.4489808456892,4.66882301201314,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"94","ASV_1090","A. thaliana","Soil","Caterpillar OS",3.45284516522286,20.9621334750329,4.1676482015577,5.02972718935299,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA
"95","ASV_1209","B. oleracea","Root","Caterpillar OS",4.17033284081558,-21.6372116576621,4.2741793033104,-5.06230790105223,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"96","ASV_812","B. oleracea","Root","Caterpillar OS",7.94257466311123,16.3154743436524,4.30924490127261,3.78615621006689,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella"
"97","ASV_670","B. oleracea","Soil","Caterpillar OS",9.42212332916678,-22.4633487844407,3.88981397265848,-5.77491595802155,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"98","ASV_406","B. oleracea","Soil","Caterpillar OS",6.77995557943952,-19.3393065036401,3.7899687179317,-5.10276151149716,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"99","ASV_305","B. oleracea","Soil","Caterpillar OS",5.62662804906295,17.3552089860123,4.1434568246774,4.1885820753939,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"100","ASV_952","A. thaliana","Root","meJA 0.1mM",8.49972731178824,-22.5663220291709,3.99573775123745,-5.64759837458859,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"101","ASV_1441","B. oleracea","Root","meJA 0.1mM",3.86037761331847,20.7420049485299,4.29053909161369,4.83435869144563,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"102","ASV_952","A. thaliana","Root","meJA 1mM",8.49972731178824,-22.2188553320996,3.99573775123745,-5.56063903974143,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"103","ASV_1031","A. thaliana","Root","meJA 1mM",6.92072615335957,21.8724887041252,3.99734524806995,5.47175371321403,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"104","ASV_952","A. thaliana","Root","Caterpillar OS",8.49972731178824,-21.810588092596,4.48646382306965,-4.86142069851199,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"105","ASV_679","B. oleracea","Root","meJA 0.1mM",9.88827101555475,17.4199716401221,4.10738394629886,4.24113544481741,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"106","ASV_868","B. oleracea","Soil","meJA 0.1mM",5.86173729792886,20.4017521777381,3.87010594075995,5.27162627846099,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"107","ASV_1034","A. thaliana","Root","meJA 1mM",6.05081768779338,21.7588821612048,3.99774841076758,5.44278426891477,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ochrobactrum"
"108","ASV_679","B. oleracea","Root","meJA 1mM",9.88827101555475,19.3052702064302,4.09835114525792,4.71049686134576,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"109","ASV_868","B. oleracea","Soil","meJA 1mM",5.86173729792886,17.8009605411543,3.88072500278348,4.58701931427411,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"110","ASV_679","B. oleracea","Root","Caterpillar OS",9.88827101555475,19.9561538869727,4.09685178004311,4.87109491834307,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
