"","ASV","Plant_Species","Compartment","Method","Domain","Phylum","Class","Order","Family","Genus","Species","DADA2_ID"
"1","ASV_320","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","","1103ca8bb142d451387040be2c4d353b"
"2","ASV_1464","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","","44a3ce117ff47c43331eab21259fb5c9"
"3","ASV_16","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","","47e1a48800fe5d17f09e178ed259ae4b"
"4","ASV_616","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","","c8b70b28b3c5a8f23135035b85ba090a"
"5","ASV_625","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"c19a7f74111d06c300dd83888ffb8638"
"6","ASV_1210","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"8967c58b2343596d18409d9ed3d4102e"
"7","ASV_439","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter","","4d6c276ca1a266bbaea4e467e479005d"
"8","ASV_986","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter","","6a0216560b4d6af2dd16fc9622a5ad33"
"9","ASV_147","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured","","dfb7f84268bec53613d1930382500b1d"
"10","ASV_893","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","","ae0db65b61013fa05012a20f907f8255"
"11","ASV_503","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"34a572a87f8b16fdecffb4f68c686c96"
"12","ASV_414","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"f35c2380c9cfe5975fb4c88b053209ee"
"13","ASV_502","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","","23e11dc7250a96682dcf6a6f3efbd4a1"
"14","ASV_818","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","","f26ed88c10feade3479aaf55da6bdf3f"
"15","ASV_1084","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"ccc33d62630743cef3119e9ab322a4c3"
"16","ASV_774","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","","8152cf2174ce916a5957a6366b1c1a13"
"17","ASV_1090","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"e7670081f34a880f5f30c3d0e4cc754e"
"18","ASV_1030","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncultured","","8e2b5c0e954ba820672a80821c2b81b0"
"19","ASV_1429","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","","2eb5f63d947550207e8ab28d4dffcf73"
"20","ASV_998","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter","","fda2fd2136b9daa80f1b1ad2130886c7"
"21","ASV_576","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured","","5ffa9d3c12f2042b9b89f3ef5957c731"
"22","ASV_1450","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured","","096004e33d6cf3511c5a94fb3edbef19"
"23","ASV_1054","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured","","0d9ec9e852eec9b4e9fb087cc39b538f"
"24","ASV_1390","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured","","86114960d23d228b11af3936528394d2"
"25","ASV_1366","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","uncultured","","befb810e9f74707eacc91353efe0c975"
"26","ASV_952","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","","7b361820964e8c6ced5aec81f54bcfea"
"27","ASV_1031","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","","e31f1e7e52443d46f42759e43d6f5e90"
"28","ASV_1034","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ochrobactrum","","94489ce74017d077f507ef6ebbc440e4"
"29","ASV_788","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes","","38c3172641c48605cb2bdb2787d56a95"
"30","ASV_328","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA,"fa93d2da1da7de82da3e066eb8608b98"
"31","ASV_467","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudorhodoplanes","","74f348f36da230816d33cff375c87852"
"32","ASV_911","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA,"201ad2d8242171f7fbc464c11122784f"
"33","ASV_1156","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","","e75d217f9e2c20a169430623b6c1ce00"
"34","ASV_728","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,"a7875d016a09fb3df0ed2ab7486da4d6"
"35","ASV_338","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","","d8905c47f44267d633164a4411a20757"
"36","ASV_698","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","","5e95f82463d5235d9bea7e398e01e48d"
"37","ASV_1148","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","","4d53aa29f8b5ced42534a603fd48ac06"
"38","ASV_577","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Hephaestia","","a1b9d133567f3a658c7e1bf536f35ef1"
"39","ASV_1178","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella","","9751eb5e1cbad2ad6ef44d0150501a37"
"40","ASV_840","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter","","1eab433c19da7983bde606130c35785f"
"41","ASV_665","Arabidopsis_thaliana","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","","a7fa7a6c9dbd6b9e5acc1c3efa16fba1"
"42","ASV_990","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Puia","","82190e35c9712793d0d1542130df056e"
"43","ASV_266","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","ca1e44396c5d533c9638ff14706d4d3b"
"44","ASV_451","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","0fc915ab18f1d13df3facd97af67c6da"
"45","ASV_209","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","fcc5096bfd4bede565ea8da830b3a1dc"
"46","ASV_274","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","36a8dae6549d9d5572deb425fe539f44"
"47","ASV_989","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","c5da03422a9dc9843a7ee59349ed40a2"
"48","ASV_1137","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","ba1b424d4edb4b195ceb353500300717"
"49","ASV_1235","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","","23d80b22e9fe9653d696c3cf3167a901"
"50","ASV_1011","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","","3faa8c56b3bf8dbfd53c285132d77373"
"51","ASV_1038","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","","22d9d069388ed12b53fe6c9b3588ac27"
"52","ASV_836","Arabidopsis_thaliana","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","","568fc60a86940e8fa9ca86b14dbfb7ce"
"53","ASV_453","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","","8797e4b6612cb74af7a6866d0bda937f"
"54","ASV_914","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","","05f6970d3f265f7f66482f7f75e274ba"
"55","ASV_748","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix","","5a3db50b2c047d9a711496828a8028cc"
"56","ASV_190","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kutzneria","","54ae4115ee34c0e007a0c10c88554d22"
"57","ASV_1037","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","67-14","","3c909a95f78f1fb183d8c10f33f0fbe5"
"58","ASV_1184","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","","ef95b652667dc79202be341a1f946175"
"59","ASV_1165","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","","de59c84427399dcb97f0100bc8a82dff"
"60","ASV_415","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","","f82634319380bb513f537c8f658feb2a"
"61","ASV_1060","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","","cdafb3ebedd3200cb50d81857208158d"
"62","ASV_1063","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","","3bc9a5ccb2e7b4122351bd8d4098515f"
"63","ASV_1067","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","","f8267b7b9d22361205821e19ee6f9fa2"
"64","ASV_527","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea","","157358958a1bddbac8acda1617734a9e"
"65","ASV_1447","Arabidopsis_thaliana","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea","","ece0c8cbf80712fba4ed23eabfb37dab"
"66","ASV_224","Arabidopsis_thaliana","Root","DA","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","","253a7230f2465f29a4f710bbbf490c22"
"67","ASV_437","Arabidopsis_thaliana","Root","DA","Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae","Scopulibacillus","","c809ba3f47cbe823a3bdf3ed70ed02fe"
"68","ASV_1026","Arabidopsis_thaliana","Root","DA","Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae","Scopulibacillus","","75e24471bd13ab61a9146fe2efdba6eb"
"69","ASV_1327","Arabidopsis_thaliana","Root","DA","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","","4e731419ee4e15c8b9c19e0bff81085d"
"70","ASV_896","Arabidopsis_thaliana","Root","DA","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","","26812df1c2ba4d64136fb256371a5f1c"
"71","ASV_772","Arabidopsis_thaliana","Root","DA","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","BIrii41","","940a7fe4167976c96688457b2f60701d"
"72","ASV_1273","Arabidopsis_thaliana","Root","DA","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Aetherobacter","","026252e0e106c8ef7fbb7817fbd78355"
"73","ASV_568","Arabidopsis_thaliana","Root","DA","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","TM7a","","5a0060d554602e35a2b2a5482c329ff2"
"74","ASV_1043","Arabidopsis_thaliana","Root","DA","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","TM7a","","fc594b5bb5f458e37ccd97fc8e0b9692"
"75","ASV_356","Arabidopsis_thaliana","Root","DA","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","TM7a","","6f3d36a0c26b1b67d1176743231af0bf"
"76","ASV_252","Arabidopsis_thaliana","Root","DA","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales","Saccharimonadales","","079c0e1b658ad3a2b423a95b18625ac9"
"77","ASV_1360","Arabidopsis_thaliana","Root","DA","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","uncultured","","c0eb521be4b2ad006cfb9471a22c04a6"
"78","ASV_1369","Arabidopsis_thaliana","Root","DA","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","RBG-13-54-9","RBG-13-54-9","","ecd50dd946ef1d9def250b2c33b1e569"
"79","ASV_1713","Arabidopsis_thaliana","Root","DA","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","RBG-13-54-9","RBG-13-54-9","","87bf1e08d9bbe06c91150608e44cf51c"
"80","ASV_876","Arabidopsis_thaliana","Root","DA","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae_(Subgroup_1)","Granulicella","","6b9a6469c7ac728708b4c60a5f47e204"
"81","ASV_523","Arabidopsis_thaliana","Root","DA","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter","","853fb73552bfc23d80e4a926f7ace08d"
"82","ASV_16","Arabidopsis_thaliana","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","","47e1a48800fe5d17f09e178ed259ae4b"
"83","ASV_320","Arabidopsis_thaliana","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","","1103ca8bb142d451387040be2c4d353b"
"84","ASV_853","Arabidopsis_thaliana","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Roseateles","","f67af674f903f414c1ca4583cf164f04"
"85","ASV_1279","Arabidopsis_thaliana","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella","","618a185ff1c2da05906a09da5bfe12fb"
"86","ASV_893","Arabidopsis_thaliana","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","","ae0db65b61013fa05012a20f907f8255"
"87","ASV_774","Arabidopsis_thaliana","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","","8152cf2174ce916a5957a6366b1c1a13"
"88","ASV_503","Arabidopsis_thaliana","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"34a572a87f8b16fdecffb4f68c686c96"
"89","ASV_1133","Arabidopsis_thaliana","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"596b91aa2ddbb53ddcb5d0f0b5051dc4"
"90","ASV_1090","Arabidopsis_thaliana","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"e7670081f34a880f5f30c3d0e4cc754e"
"91","ASV_266","Arabidopsis_thaliana","Soil","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","ca1e44396c5d533c9638ff14706d4d3b"
"92","ASV_755","Arabidopsis_thaliana","Soil","DA","Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium","","c081c63688123356f5b6b9e4fe5fd9b4"
"93","ASV_958","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"ed1ae188788174b0846a859012b3079a"
"94","ASV_1006","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","","ea61b233d2a6f31cac48d4aafb2c1dd5"
"95","ASV_1127","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium","","d46634844c91e24babe92054caaa7847"
"96","ASV_669","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","","4348f925b84982d439b6e9ebd442ca03"
"97","ASV_529","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter","","0d76e8899d287e80e20b058410eb0fd1"
"98","ASV_706","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","","47082eb92759c2179725fe69f11672c5"
"99","ASV_1540","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilus","","78c93dc2877bbb6423314c4012908222"
"100","ASV_1209","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","","ef698c54ca22ab163690ff9ca8dbb3f6"
"101","ASV_812","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella","","5dcca56aa4ee63e5873f6094b831f400"
"102","ASV_815","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella","","4c9bc0b086802bb0887f73556efb9465"
"103","ASV_1130","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Rickettsiella","","bcbf6016004074cb9ccbc4af2f2e4c47"
"104","ASV_808","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter","","d5e007ffb5793bf28809edcb7af16491"
"105","ASV_1441","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","","e311d3f69c3425c96a683f6f1f6810d0"
"106","ASV_902","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","","ad2281ce47473ddbb0457df697779754"
"107","ASV_679","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","","e5281735e0a80bf2f6195dab6977e425"
"108","ASV_1289","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodopseudomonas","","c89f2db4d99e9de44b5ec07e05e348db"
"109","ASV_665","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","","a7fa7a6c9dbd6b9e5acc1c3efa16fba1"
"110","ASV_796","Brassica_oleraceae","Root","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","","74b3731231e741dc947f01de707e7f0a"
"111","ASV_354","Brassica_oleraceae","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella","","88f1cf846334ca4e3ddcbd0a051aee97"
"112","ASV_266","Brassica_oleraceae","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","ca1e44396c5d533c9638ff14706d4d3b"
"113","ASV_493","Brassica_oleraceae","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","498dc00c661222845b8c934a688a39c8"
"114","ASV_1039","Brassica_oleraceae","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","a202b7c5fa8aee0e2e6cfa14ca4e3273"
"115","ASV_607","Brassica_oleraceae","Root","DA","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","","449e67700ae4a4d6543c3e0966783ddc"
"116","ASV_956","Brassica_oleraceae","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA,"87d662e1ccfdd7bd0f6d01b2dabe4c8d"
"117","ASV_78","Brassica_oleraceae","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae",NA,NA,"c1d8f746065975c3dc82d29b9eee6f45"
"118","ASV_605","Brassica_oleraceae","Root","DA","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae",NA,NA,"281d4badbcc99017d98c9a0aa90e6fb2"
"119","ASV_235","Brassica_oleraceae","Root","DA","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","","d6021e8944aae0cc28b535070bee815c"
"120","ASV_207","Brassica_oleraceae","Root","DA","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","","41692b85b28c21cd52251d9ce01af670"
"121","ASV_979","Brassica_oleraceae","Root","DA","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus","","e2d1a67f521316cb1307ce4b56073ce5"
"122","ASV_509","Brassica_oleraceae","Soil","DA","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Candidatus_Symbiobacter","","9c23d51b961b683baa92f3051a192150"
